,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,,dog3,19,stimuli/dogs/dog5.png,stimuli/dogs/dog1.png,d,0.0,0.6212961999999607,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,20,stimuli/dogs/dog2.png,stimuli/dogs/dog6.png,k,0.0,0.564984000000095,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,21,stimuli/dogs/dog1.png,stimuli/dogs/dog7.png,k,0.0,0.7282101999999213,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,22,stimuli/dogs/dog7.png,stimuli/dogs/dog3.png,d,0.0,0.7179461000000629,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,23,stimuli/dogs/dog1.png,stimuli/dogs/dog6.png,k,0.0,0.8210856000000604,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,24,stimuli/dogs/dog4.png,stimuli/dogs/dog8.png,k,0.0,0.9384452999997848,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,25,stimuli/dogs/dog1.png,stimuli/dogs/dog3.png,k,0.0,1.6621540000001005,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,26,stimuli/dogs/dog7.png,stimuli/dogs/dog2.png,d,0.0,0.8308256000000256,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,27,stimuli/dogs/dog7.png,stimuli/dogs/dog7.png,q,0.0,1.195754300000317,19,male,6,7,2,2,6,2,3,7,2,6
0,,dog3,28,stimuli/dogs/dog2.png,stimuli/dogs/dog8.png,k,0.0,0.6925560999998197,19,male,6,7,2,2,6,2,3,7,2,6
,id,condition,block,trial,stimA,stimB,choice,rt
0,,0,citrus,0,stimuli/citrus/1.png,stimuli/citrus/4.png,timeout,4
0,,0,citrus,1,stimuli/citrus/ref_image.jpg,stimuli/citrus/6.png,d,3.1915194000002884
0,,0,citrus,2,stimuli/citrus/4.png,stimuli/citrus/5.png,timeout,4
0,,0,citrus,3,stimuli/citrus/5.png,stimuli/citrus/6.png,d,3.0460778000001483
0,,0,citrus,4,stimuli/citrus/3.png,stimuli/citrus/6.png,timeout,4
0,,0,citrus,5,stimuli/citrus/ref_image.jpg,stimuli/citrus/5.png,d,0.0538989000001493
0,,0,citrus,6,stimuli/citrus/ref_image.jpg,stimuli/citrus/4.png,timeout,4
0,,0,citrus,7,stimuli/citrus/ref_image.jpg,stimuli/citrus/3.png,d,2.9675820000002204
0,,0,citrus,8,stimuli/citrus/6.png,stimuli/citrus/4.png,k,2.2286110999998527
0,,0,citrus,9,stimuli/citrus/3.png,stimuli/citrus/1.png,timeout,4
0,,0,citrus,10,stimuli/citrus/1.png,stimuli/citrus/5.png,d,1.7737350999996124
0,,0,citrus,11,stimuli/citrus/1.png,stimuli/citrus/ref_image.jpg,k,1.848000299999967
0,,0,citrus,12,stimuli/citrus/4.png,stimuli/citrus/3.png,d,2.598672499999793
0,,0,citrus,13,stimuli/citrus/5.png,stimuli/citrus/5.png,q,1.192752400000245
0,,0,citrus,14,stimuli/citrus/5.png,stimuli/citrus/3.png,k,2.5595696000000316
0,,0,citrus,15,stimuli/citrus/6.png,stimuli/citrus/1.png,k,1.0761876999999913
0,,0,dog1,0,stimuli/dogs/dog2.png,stimuli/dogs/dog6.png,k,3.7459396999997807
0,,0,dog1,1,stimuli/dogs/dog6.png,stimuli/dogs/dog4.png,timeout,4
0,,0,dog1,2,stimuli/dogs/dog5.png,stimuli/dogs/dog2.png,d,1.844257700000071
0,,0,dog1,3,stimuli/dogs/dog4.png,stimuli/dogs/dog2.png,d,2.196975900000325
0,,0,dog1,4,stimuli/dogs/dog5.png,stimuli/dogs/dog5.png,q,1.2674717999998393
0,,0,dog1,5,stimuli/dogs/dog8.png,stimuli/dogs/dog5.png,d,1.2749155999999857
0,,0,dog1,6,stimuli/dogs/dog7.png,stimuli/dogs/dog5.png,d,2.30616289999989
0,,0,dog1,7,stimuli/dogs/dog8.png,stimuli/dogs/dog4.png,d,1.4650351999998747
0,,0,dog1,8,stimuli/dogs/dog8.png,stimuli/dogs/dog1.png,timeout,4
0,,0,dog1,9,stimuli/dogs/dog3.png,stimuli/dogs/dog8.png,k,1.131030699999883
0,,0,dog1,10,stimuli/dogs/dog1.png,stimuli/dogs/dog2.png,d,2.0789669999999205
0,,0,dog1,11,stimuli/dogs/dog7.png,stimuli/dogs/dog8.png,k,1.1699453999999605
0,,0,dog1,12,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,d,2.2159692000000177
0,,0,dog1,13,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,k,0.9282736000000114
0,,0,dog1,14,stimuli/dogs/dog3.png,stimuli/dogs/dog7.png,k,1.2060795000002145
0,,0,dog1,15,stimuli/dogs/dog2.png,stimuli/dogs/dog3.png,k,1.5921693999998752
0,,0,dog1,16,stimuli/dogs/dog3.png,stimuli/dogs/dog1.png,d,1.0182549999999537
0,,0,dog1,17,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,k,1.0562195000002248
0,,0,dog1,18,stimuli/dogs/dog4.png,stimuli/dogs/dog1.png,d,0.9954687999997986
0,,0,dog1,19,stimuli/dogs/dog2.png,stimuli/dogs/dog7.png,k,1.282585100000233
0,,0,dog1,20,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,d,2.4806656999999177
0,,0,dog1,21,stimuli/dogs/dog7.png,stimuli/dogs/dog6.png,timeout,4
0,,0,dog1,22,stimuli/dogs/dog5.png,stimuli/dogs/dog4.png,d,1.6896091000003253
0,,0,dog1,23,stimuli/dogs/dog1.png,stimuli/dogs/dog5.png,k,0.7904909999997471
0,,0,dog1,24,stimuli/dogs/dog1.png,stimuli/dogs/dog7.png,k,0.8431367999996837
0,,0,dog1,25,stimuli/dogs/dog8.png,stimuli/dogs/dog2.png,d,0.7225368999997954
0,,0,dog1,26,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,k,1.016169699999864
0,,0,dog1,27,stimuli/dogs/dog1.png,stimuli/dogs/dog6.png,k,0.896789699999772
0,,0,dog1,28,stimuli/dogs/dog5.png,stimuli/dogs/dog3.png,d,1.3190781000002971
0,,0,dog2,0,stimuli/dogs/dog5.png,stimuli/dogs/dog1.png,d,0.9854577000000972
0,,0,dog2,1,stimuli/dogs/dog8.png,stimuli/dogs/dog3.png,d,0.8138754999999946
0,,0,dog2,2,stimuli/dogs/dog2.png,stimuli/dogs/dog3.png,k,0.7859470999997029
0,,0,dog2,3,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,k,0.9214801000002808
0,,0,dog2,4,stimuli/dogs/dog1.png,stimuli/dogs/dog7.png,k,0.7944446999999855
