,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,lshift,dog2,19,stimuli/dogs/dog4.png,stimuli/dogs/dog1.png,d,1.0,0.8293462000001455,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,20,stimuli/dogs/dog8.png,stimuli/dogs/dog5.png,k,1.0,0.5968870000006063,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,21,stimuli/dogs/dog8.png,stimuli/dogs/dog2.png,d,1.0,0.792211099999804,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,22,stimuli/dogs/dog4.png,stimuli/dogs/dog5.png,k,1.0,0.7503960000003644,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,23,stimuli/dogs/dog6.png,stimuli/dogs/dog7.png,d,1.0,0.6476364999998623,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,24,stimuli/dogs/dog1.png,stimuli/dogs/dog6.png,k,1.0,1.0709443000005194,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,25,stimuli/dogs/dog8.png,stimuli/dogs/dog6.png,d,1.0,0.8316022999997585,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,26,stimuli/dogs/dog1.png,stimuli/dogs/dog8.png,k,1.0,0.6101963999999498,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,27,stimuli/dogs/dog4.png,stimuli/dogs/dog2.png,d,1.0,0.7890326999995523,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,28,stimuli/dogs/dog4.png,stimuli/dogs/dog8.png,k,1.0,0.5366363000002821,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,0,stimuli/dogs/dog8.png,stimuli/dogs/dog1.png,d,1.0,1.969250899999679,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,1,stimuli/dogs/dog6.png,stimuli/dogs/dog3.png,d,1.0,1.2526867999995375,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,2,stimuli/dogs/dog5.png,stimuli/dogs/dog4.png,d,1.0,0.8973534999995536,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,3,stimuli/dogs/dog7.png,stimuli/dogs/dog5.png,d,1.0,0.971679100000074,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,4,stimuli/dogs/dog5.png,stimuli/dogs/dog8.png,k,1.0,0.7463153999997303,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,5,stimuli/dogs/dog3.png,stimuli/dogs/dog3.png,q,1.0,1.4888793000000078,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,6,stimuli/dogs/dog8.png,stimuli/dogs/dog4.png,d,1.0,1.433045000000675,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,7,stimuli/dogs/dog1.png,stimuli/dogs/dog2.png,k,1.0,1.0093461000005846,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,8,stimuli/dogs/dog3.png,stimuli/dogs/dog8.png,d,1.0,0.7755796000001283,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,9,stimuli/dogs/dog2.png,stimuli/dogs/dog4.png,k,1.0,0.8223275999998805,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,10,stimuli/dogs/dog3.png,stimuli/dogs/dog7.png,k,1.0,0.7456584999999905,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,11,stimuli/dogs/dog5.png,stimuli/dogs/dog1.png,d,1.0,0.6574911999996402,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,12,stimuli/dogs/dog4.png,stimuli/dogs/dog1.png,d,1.0,0.948742300000049,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,13,stimuli/dogs/dog2.png,stimuli/dogs/dog5.png,k,1.0,0.7414402000003975,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,14,stimuli/dogs/dog7.png,stimuli/dogs/dog8.png,d,1.0,0.6090659999999843,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,15,stimuli/dogs/dog2.png,stimuli/dogs/dog6.png,k,1.0,0.7626352999996016,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,16,stimuli/dogs/dog3.png,stimuli/dogs/dog2.png,d,1.0,0.6463321999999607,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,17,stimuli/dogs/dog6.png,stimuli/dogs/dog1.png,d,1.0,0.5335553000004438,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,18,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,k,1.0,0.5445601999999781,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,19,stimuli/dogs/dog2.png,stimuli/dogs/dog7.png,k,1.0,0.8274622999997518,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,20,stimuli/dogs/dog7.png,stimuli/dogs/dog1.png,d,1.0,0.3978180000003704,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,21,stimuli/dogs/dog4.png,stimuli/dogs/dog6.png,k,1.0,0.6562060999995083,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,22,stimuli/dogs/dog6.png,stimuli/dogs/dog7.png,k,1.0,1.8885094999996,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,23,stimuli/dogs/dog3.png,stimuli/dogs/dog5.png,k,1.0,1.7471074000004592,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,24,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,d,1.0,1.1780515000000378,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,25,stimuli/dogs/dog8.png,stimuli/dogs/dog2.png,d,1.0,0.75454179999997,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,26,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,k,1.0,0.6704632000000856,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,27,stimuli/dogs/dog1.png,stimuli/dogs/dog3.png,k,1.0,0.9346226999996361,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog3,28,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,k,1.0,1.6709637000003568,19,male,6,5,2,3,6,3,5,6,7,7
