,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0, ,dog3,2,stimuli/dogs/dog7.png,stimuli/dogs/dog8.png,k,0.0,1.2457212999997864,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,3,stimuli/dogs/dog8.png,stimuli/dogs/dog1.png,d,0.0,0.6291735999993762,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,4,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,k,0.0,2.6749299000002793,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,5,stimuli/dogs/dog5.png,stimuli/dogs/dog7.png,k,0.0,2.341443100000106,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,6,stimuli/dogs/dog4.png,stimuli/dogs/dog2.png,d,0.0,1.427771799999391,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,7,stimuli/dogs/dog1.png,stimuli/dogs/dog2.png,k,0.0,0.8986012999994273,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,8,stimuli/dogs/dog5.png,stimuli/dogs/dog6.png,k,0.0,1.206619900000078,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,9,stimuli/dogs/dog3.png,stimuli/dogs/dog8.png,k,0.0,0.776613200000611,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,10,stimuli/dogs/dog8.png,stimuli/dogs/dog5.png,k,0.0,0.7711074999997436,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,11,stimuli/dogs/dog6.png,stimuli/dogs/dog2.png,d,0.0,0.9343188000002556,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,12,stimuli/dogs/dog2.png,stimuli/dogs/dog5.png,k,0.0,0.8019646000002467,19,male,6,6,6,6,6,7,3,6,2,6
